CustomerID,Recency,Frequency,MonetaryValue,R_Score,F_Score,M_Score,RFM_Score,RFM_Sum_Score,Segment,KMeans_Cluster
1333,47,55,47812.090000000004,1,4,5,145,10,Em Risco,2
1334,28,45,42625.78,1,2,4,124,7,Hibernando,1
1335,29,42,41707.82,1,1,4,114,6,Hibernando,1
1336,24,50,38141.48,2,3,4,234,9,Em Risco,1
1337,1,56,31982.32,5,5,3,553,13,Campeões,0
1338,80,51,38632.07,1,4,4,144,9,Em Risco,1
1339,34,52,42269.18,1,4,4,144,9,Em Risco,1
1340,10,53,48627.52,3,4,5,345,12,Clientes Leais,2
1341,20,51,33502.38,2,4,3,243,9,Em Risco,1
1342,30,48,29001.76,1,3,2,132,6,Em Risco,1
1343,11,54,47933.53,3,4,5,345,12,Clientes Leais,2
1344,9,48,28271.91,3,3,2,332,8,Precisa Atenção,1
1345,2,60,47802.25,5,5,5,555,15,Campeões,0
1346,18,28,17429.170000000002,2,1,1,211,4,Hibernando,3
1347,28,53,48180.65,1,4,5,145,10,Em Risco,2
1348,13,48,28496.350000000002,3,3,2,332,8,Precisa Atenção,1
1349,17,44,26766.91,2,2,2,222,6,Hibernando,1
1350,25,39,25826.83,2,1,2,212,5,Hibernando,3
1351,8,46,44457.09,4,2,4,424,10,Potenciais Leais,0
1352,9,37,15945.68,3,1,1,311,5,Quase Dormindo,3
1353,12,56,30722.97,3,5,2,352,10,Clientes Leais,2
1354,11,56,27461.23,3,5,2,352,10,Clientes Leais,0
1355,35,49,31020.08,1,3,3,133,7,Em Risco,1
1356,19,48,30961.05,2,3,2,232,7,Em Risco,1
1357,54,45,25593.719999999998,1,2,2,122,5,Hibernando,1
1358,18,52,45960.75,2,4,4,244,10,Em Risco,2
1359,1,47,40420.63,5,2,4,524,11,Potenciais Leais,0
1360,3,62,46284.0,5,5,4,554,14,Campeões,2
1361,26,52,34285.85,1,4,3,143,8,Em Risco,1
1362,17,61,44171.1,2,5,4,254,11,Não Pode Perder,2
1363,10,45,23187.420000000002,3,2,1,321,6,Quase Dormindo,3
1364,43,36,19906.11,1,1,1,111,3,Hibernando,3
1365,15,48,38485.200000000004,2,3,4,234,9,Em Risco,1
1366,24,38,44295.67,2,1,4,214,7,Hibernando,1
1367,6,43,41728.08,4,2,4,424,10,Potenciais Leais,0
1368,11,56,39016.28,3,5,4,354,12,Clientes Leais,2
1369,16,40,24072.68,2,1,1,211,4,Hibernando,3
1370,19,45,25998.06,2,2,2,222,6,Hibernando,1
1371,32,42,70685.99999999999,1,1,5,115,7,Hibernando,1
1372,4,51,33549.45,5,4,3,543,12,Campeões,0
1373,5,52,17996.57,4,4,1,441,9,Clientes Leais,0
1374,6,51,36287.17,4,4,3,443,11,Clientes Leais,0
1375,31,56,44857.159999999996,1,5,4,154,10,Não Pode Perder,2
1376,19,63,77706.71,2,5,5,255,12,Não Pode Perder,2
1377,17,45,35605.9,2,2,3,223,7,Hibernando,1
1378,5,38,28872.63,4,1,2,412,7,Promissor,3
1379,20,42,31817.14,2,1,3,213,6,Hibernando,1
1380,9,56,28111.57,3,5,2,352,10,Clientes Leais,0
1381,12,42,28725.739999999998,3,1,2,312,6,Quase Dormindo,3
1382,2,48,15255.470000000001,5,3,1,531,9,Potenciais Leais,3
1383,24,34,18154.24,2,1,1,211,4,Hibernando,3
1384,9,41,41473.32,3,1,4,314,8,Quase Dormindo,1
1385,7,53,32603.28,4,4,3,443,11,Clientes Leais,0
1386,39,43,29067.62,1,2,2,122,5,Hibernando,1
1387,7,54,24090.77,4,4,1,441,9,Clientes Leais,0
1388,33,55,55727.909999999996,1,4,5,145,10,Em Risco,2
1389,1,41,23091.77,5,1,1,511,7,Novos Clientes,0
1390,37,52,48601.03,1,4,5,145,10,Em Risco,1
1391,19,44,25713.71,2,2,2,222,6,Hibernando,1
1392,31,44,41198.99,1,2,4,124,7,Hibernando,1
1393,32,40,31832.65,1,1,3,113,5,Hibernando,1
1394,9,43,33166.78,3,2,3,323,8,Quase Dormindo,1
1395,1,60,48381.65,5,5,5,555,15,Campeões,0
1396,5,60,42292.34,4,5,4,454,13,Clientes Leais,2
1397,6,49,28064.13,4,3,2,432,9,Potenciais Leais,0
1398,6,56,45251.42,4,5,4,454,13,Clientes Leais,2
1399,28,58,48801.24,1,5,5,155,11,Não Pode Perder,2
1400,7,49,29767.99,4,3,2,432,9,Potenciais Leais,0
1401,55,43,31860.56,1,2,3,123,6,Hibernando,1
1402,20,46,41513.450000000004,2,2,4,224,8,Hibernando,1
1403,22,53,32140.120000000003,2,4,3,243,9,Em Risco,1
1404,4,55,47210.28,5,4,5,545,14,Campeões,2
1405,23,49,14376.75,2,3,1,231,6,Em Risco,3
1406,25,51,25753.36,2,4,2,242,8,Em Risco,1
1407,10,60,43878.54,3,5,4,354,12,Clientes Leais,2
1408,1,51,50116.030000000006,5,4,5,545,14,Campeões,0
1409,4,46,32399.35,5,2,3,523,10,Potenciais Leais,0
1410,4,40,22252.06,5,1,1,511,7,Novos Clientes,3
1411,22,41,21655.56,2,1,1,211,4,Hibernando,3
1412,15,50,25432.96,2,3,2,232,7,Em Risco,1
1413,34,42,16148.27,1,1,1,111,3,Hibernando,3
1414,2,59,45819.15,5,5,4,554,14,Campeões,0
1415,2,45,32382.81,5,2,3,523,10,Potenciais Leais,0
1416,37,59,44741.62,1,5,4,154,10,Não Pode Perder,2
1417,16,55,40956.78,2,4,4,244,10,Em Risco,2
1418,11,70,51314.020000000004,3,5,5,355,13,Clientes Leais,2
1419,40,58,37154.92,1,5,3,153,9,Não Pode Perder,2
1420,8,67,56152.340000000004,4,5,5,455,14,Clientes Leais,2
1421,3,65,85919.97,5,5,5,555,15,Campeões,2
1422,1,47,33358.39,5,2,3,523,10,Potenciais Leais,0
1423,17,35,19231.6,2,1,1,211,4,Hibernando,3
1424,2,45,45423.58,5,2,4,524,11,Potenciais Leais,0
1425,8,46,36041.88,4,2,3,423,9,Potenciais Leais,0
1426,2,42,27163.56,5,1,2,512,8,Novos Clientes,0
1427,3,49,35008.18,5,3,3,533,11,Potenciais Leais,0
1428,16,54,29359.59,2,4,2,242,8,Em Risco,1
1429,15,50,41434.23,2,3,4,234,9,Em Risco,1
1430,2,45,26176.83,5,2,2,522,9,Potenciais Leais,0
1431,7,51,49876.18,4,4,5,445,13,Clientes Leais,2
1432,34,60,36225.42,1,5,3,153,9,Não Pode Perder,2
1433,3,66,40094.21,5,5,4,554,14,Campeões,2
1434,13,49,22886.38,3,3,1,331,7,Precisa Atenção,1
1435,1,42,21250.47,5,1,1,511,7,Novos Clientes,0
1436,7,49,43186.81,4,3,4,434,11,Potenciais Leais,0
1437,39,46,43563.72,1,2,4,124,7,Hibernando,1
1438,1,44,38502.53,5,2,4,524,11,Potenciais Leais,0
1439,30,46,35540.58,1,2,3,123,6,Hibernando,1
1440,8,46,41716.15,4,2,4,424,10,Potenciais Leais,0
1441,5,44,21374.52,4,2,1,421,7,Potenciais Leais,3
1442,34,46,39126.75,1,2,4,124,7,Hibernando,1
1443,13,60,81270.29000000001,3,5,5,355,13,Clientes Leais,2
1444,94,44,39180.57,1,2,4,124,7,Hibernando,1
1445,11,51,39634.58,3,4,4,344,11,Clientes Leais,2
1446,32,44,14224.15,1,2,1,121,4,Hibernando,3
1447,5,51,51767.86,4,4,5,445,13,Clientes Leais,2
1448,10,54,44518.27,3,4,4,344,11,Clientes Leais,2
1449,10,42,22627.37,3,1,1,311,5,Quase Dormindo,3
1450,31,40,20096.25,1,1,1,111,3,Hibernando,3
1451,8,71,51071.66,4,5,5,455,14,Clientes Leais,2
1452,64,50,32430.22,1,3,3,133,7,Em Risco,1
1453,7,50,38878.0,4,3,4,434,11,Potenciais Leais,0
1454,5,52,67022.87,4,4,5,445,13,Clientes Leais,2
1455,36,63,56042.04,1,5,5,155,11,Não Pode Perder,2
1456,5,53,31667.920000000002,4,4,3,443,11,Clientes Leais,0
1457,5,46,36143.89,4,2,3,423,9,Potenciais Leais,0
1458,37,55,29031.51,1,4,2,142,7,Em Risco,1
1459,2,57,36576.42,5,5,3,553,13,Campeões,0
1460,2,57,32964.58,5,5,3,553,13,Campeões,0
1461,76,42,47492.64,1,1,5,115,7,Hibernando,1
1462,13,58,46340.07,3,5,5,355,13,Clientes Leais,2
1463,27,55,33586.8,1,4,3,143,8,Em Risco,1
1464,2,50,35001.49,5,3,3,533,11,Potenciais Leais,0
1465,20,46,62401.03,2,2,5,225,9,Hibernando,1
1466,18,50,22460.19,2,3,1,231,6,Em Risco,1
1467,12,38,22581.2,3,1,1,311,5,Quase Dormindo,3
1468,16,59,38392.42,2,5,4,254,11,Não Pode Perder,2
1469,3,59,24200.18,5,5,1,551,11,Campeões,0
1470,14,56,50904.24,3,5,5,355,13,Clientes Leais,2
1471,22,47,57770.63,2,2,5,225,9,Hibernando,1
1472,5,55,55672.270000000004,4,4,5,445,13,Clientes Leais,2
1473,3,59,26865.76,5,5,2,552,12,Campeões,0
1474,15,49,38565.58,2,3,4,234,9,Em Risco,1
1475,2,46,27407.59,5,2,2,522,9,Potenciais Leais,0
1476,25,39,28526.64,2,1,2,212,5,Hibernando,1
1477,5,58,31504.95,4,5,3,453,12,Clientes Leais,0
1478,3,51,17521.600000000002,5,4,1,541,10,Campeões,0
1479,2,56,44115.37,5,5,4,554,14,Campeões,0
1480,11,53,24806.65,3,4,1,341,8,Clientes Leais,1
1481,35,53,27600.48,1,4,2,142,7,Em Risco,1
1482,14,52,29519.22,3,4,2,342,9,Clientes Leais,1
1483,2,63,40563.73,5,5,4,554,14,Campeões,0
1484,3,52,25524.5,5,4,2,542,11,Campeões,0
1485,39,43,13389.7,1,2,1,121,4,Hibernando,3
1486,4,53,19030.09,5,4,1,541,10,Campeões,0
1487,19,47,39297.41,2,2,4,224,8,Hibernando,1
1488,2,42,16620.66,5,1,1,511,7,Novos Clientes,3
1489,8,62,28856.68,4,5,2,452,11,Clientes Leais,2
1490,11,46,33075.49,3,2,3,323,8,Quase Dormindo,1
1491,4,57,28796.15,5,5,2,552,12,Campeões,0
1492,1,50,24266.48,5,3,1,531,9,Potenciais Leais,0
1493,2,47,41338.63,5,2,4,524,11,Potenciais Leais,0
1494,13,57,33700.76,3,5,3,353,11,Clientes Leais,2
1495,2,47,22104.36,5,2,1,521,8,Potenciais Leais,0
1496,79,38,33073.25,1,1,3,113,5,Hibernando,1
1497,4,55,28131.71,5,4,2,542,11,Campeões,0
1498,4,50,34800.7,5,3,3,533,11,Potenciais Leais,0
1499,26,40,28114.56,1,1,2,112,4,Hibernando,1
1500,24,51,56837.65,2,4,5,245,11,Em Risco,2
1501,44,42,36367.39,1,1,3,113,5,Hibernando,1
1502,47,55,38642.16,1,4,4,144,9,Em Risco,1
1503,5,47,39396.020000000004,4,2,4,424,10,Potenciais Leais,0
1504,6,61,62780.35,4,5,5,455,14,Clientes Leais,2
1505,16,42,26063.45,2,1,2,212,5,Hibernando,3
1506,1,49,45045.72,5,3,4,534,12,Potenciais Leais,0
1507,11,55,32442.43,3,4,3,343,10,Clientes Leais,2
1508,18,39,27669.57,2,1,2,212,5,Hibernando,3
1509,1,59,113610.25,5,5,5,555,15,Campeões,2
1510,2,46,47660.34,5,2,5,525,12,Potenciais Leais,0
1511,50,41,49746.31,1,1,5,115,7,Hibernando,1
1512,30,48,34903.13,1,3,3,133,7,Em Risco,1
1513,10,52,33126.76,3,4,3,343,10,Clientes Leais,0
1514,14,49,53923.560000000005,3,3,5,335,11,Precisa Atenção,2
1515,14,44,27162.27,3,2,2,322,7,Quase Dormindo,1
1516,30,49,35867.659999999996,1,3,3,133,7,Em Risco,1
1517,27,53,82365.08,1,4,5,145,10,Em Risco,2
1518,11,53,41238.24,3,4,4,344,11,Clientes Leais,2
1519,11,51,21478.96,3,4,1,341,8,Clientes Leais,3
1520,6,58,63249.26,4,5,5,455,14,Clientes Leais,2
1521,22,68,35215.19,2,5,3,253,10,Não Pode Perder,2
1522,69,48,49264.96,1,3,5,135,9,Em Risco,1
1523,19,46,17991.89,2,2,1,221,5,Hibernando,3
1524,1,47,40903.9,5,2,4,524,11,Potenciais Leais,0
1525,36,53,32118.190000000002,1,4,3,143,8,Em Risco,1
1526,9,55,24107.26,3,4,1,341,8,Clientes Leais,0
1527,47,50,16898.87,1,3,1,131,5,Em Risco,3
1528,2,56,28293.62,5,5,2,552,12,Campeões,0
1529,3,54,24768.93,5,4,1,541,10,Campeões,0
1530,13,49,36167.15,3,3,3,333,9,Precisa Atenção,1
1531,18,45,34139.73,2,2,3,223,7,Hibernando,1
1532,1,33,14355.22,5,1,1,511,7,Novos Clientes,3
1533,14,37,34971.45,3,1,3,313,7,Quase Dormindo,1
1534,76,38,44846.61,1,1,4,114,6,Hibernando,1
1535,17,54,22636.82,2,4,1,241,7,Em Risco,1
1536,17,50,44155.61,2,3,4,234,9,Em Risco,1
1537,1,43,37241.240000000005,5,2,3,523,10,Potenciais Leais,0
1538,9,52,34193.64,3,4,3,343,10,Clientes Leais,0
1539,1,49,43193.340000000004,5,3,4,534,12,Potenciais Leais,0
1540,12,49,38791.31,3,3,4,334,10,Precisa Atenção,1
1541,1,35,24353.45,5,1,1,511,7,Novos Clientes,3
1542,3,51,26522.82,5,4,2,542,11,Campeões,0
1543,9,55,42132.060000000005,3,4,4,344,11,Clientes Leais,2
1544,16,41,14548.49,2,1,1,211,4,Hibernando,3
1545,1,65,73845.84,5,5,5,555,15,Campeões,2
1546,3,47,39924.96,5,2,4,524,11,Potenciais Leais,0
1547,4,49,33134.69,5,3,3,533,11,Potenciais Leais,0
1548,25,51,56262.91,2,4,5,245,11,Em Risco,2
1549,7,62,33303.99,4,5,3,453,12,Clientes Leais,2
1550,3,57,35799.340000000004,5,5,3,553,13,Campeões,0
1551,13,43,23879.19,3,2,1,321,6,Quase Dormindo,3
1552,19,55,49226.99,2,4,5,245,11,Em Risco,2
1553,8,67,29934.48,4,5,2,452,11,Clientes Leais,2
1554,8,62,52131.630000000005,4,5,5,455,14,Clientes Leais,2
1555,29,40,14447.97,1,1,1,111,3,Hibernando,3
1556,1,65,58986.090000000004,5,5,5,555,15,Campeões,2
1557,11,59,78723.76,3,5,5,355,13,Clientes Leais,2
1558,8,49,25462.26,4,3,2,432,9,Potenciais Leais,0
1559,8,47,15844.93,4,3,1,431,8,Potenciais Leais,3
1560,4,53,33862.4,5,4,3,543,12,Campeões,0
1561,1,53,25128.6,5,4,2,542,11,Campeões,0
1562,8,62,36289.97,4,5,3,453,12,Clientes Leais,2
1563,13,46,27869.48,3,2,2,322,7,Quase Dormindo,1
1564,24,49,25280.11,2,3,2,232,7,Em Risco,1
1565,5,58,44528.5,4,5,4,454,13,Clientes Leais,2
1566,4,52,30231.57,5,4,2,542,11,Campeões,0
1567,25,52,89397.79,2,4,5,245,11,Em Risco,2
1568,3,52,42198.25,5,4,4,544,13,Campeões,0
1569,1,60,30105.239999999998,5,5,2,552,12,Campeões,0
1570,25,58,79423.56,2,5,5,255,12,Não Pode Perder,2
1571,12,36,16795.32,3,1,1,311,5,Quase Dormindo,3
1572,12,41,40913.47,3,1,4,314,8,Quase Dormindo,1
1573,1,59,31468.85,5,5,3,553,13,Campeões,0
1574,53,46,29803.0,1,2,2,122,5,Hibernando,1
1575,29,50,26454.16,1,3,2,132,6,Em Risco,1
1576,6,55,25998.81,4,4,2,442,10,Clientes Leais,0
1577,38,49,51683.48,1,3,5,135,9,Em Risco,1
1578,4,52,23546.829999999998,5,4,1,541,10,Campeões,0
1579,10,60,44452.79,3,5,4,354,12,Clientes Leais,2
1580,8,45,26972.38,4,2,2,422,8,Potenciais Leais,3
1581,44,48,48017.69,1,3,5,135,9,Em Risco,1
1582,6,49,42165.31,4,3,4,434,11,Potenciais Leais,0
1583,14,35,31784.12,3,1,3,313,7,Quase Dormindo,3
1584,36,41,15606.57,1,1,1,111,3,Hibernando,3
1585,47,41,17937.38,1,1,1,111,3,Hibernando,3
1586,48,39,19905.53,1,1,1,111,3,Hibernando,3
1587,16,54,47251.75,2,4,5,245,11,Em Risco,2
1588,36,47,17269.47,1,3,1,131,5,Em Risco,3
1589,7,49,29775.300000000003,4,3,2,432,9,Potenciais Leais,0
1590,7,56,96278.42,4,5,5,455,14,Clientes Leais,2
1591,12,50,48378.22,3,3,5,335,11,Precisa Atenção,2
1592,4,60,73279.97,5,5,5,555,15,Campeões,2
1593,20,59,45000.27,2,5,4,254,11,Não Pode Perder,2
1594,29,62,53657.44,1,5,5,155,11,Não Pode Perder,2
1595,10,46,33198.58,3,2,3,323,8,Quase Dormindo,1
1596,30,54,36019.69,1,4,3,143,8,Em Risco,1
1597,20,56,31251.22,2,5,3,253,10,Não Pode Perder,1
1598,13,55,24139.61,3,4,1,341,8,Clientes Leais,1
1599,13,41,19292.79,3,1,1,311,5,Quase Dormindo,3
1600,23,45,36123.63,2,2,3,223,7,Hibernando,1
1601,28,49,34493.94,1,3,3,133,7,Em Risco,1
1602,18,39,35772.5,2,1,3,213,6,Hibernando,1
1603,25,51,39769.05,2,4,4,244,10,Em Risco,1
1604,65,41,27385.89,1,1,2,112,4,Hibernando,1
1605,79,45,34422.92,1,2,3,123,6,Hibernando,1
1606,14,46,39577.1,3,2,4,324,9,Quase Dormindo,1
1607,4,58,33445.62,5,5,3,553,13,Campeões,0
1608,3,49,15657.45,5,3,1,531,9,Potenciais Leais,3
1609,1,55,40297.96,5,4,4,544,13,Campeões,0
1610,5,51,32835.1,4,4,3,443,11,Clientes Leais,0
1611,7,42,33027.090000000004,4,1,3,413,8,Promissor,0
1612,2,55,27008.239999999998,5,4,2,542,11,Campeões,0
1613,18,55,38452.39,2,4,4,244,10,Em Risco,2
1614,16,42,27318.21,2,1,2,212,5,Hibernando,3
1615,14,49,57917.43,3,3,5,335,11,Precisa Atenção,2
1616,19,44,29917.41,2,2,2,222,6,Hibernando,1
1617,1,44,30786.0,5,2,2,522,9,Potenciais Leais,0
1618,22,45,12636.02,2,2,1,221,5,Hibernando,3
1619,35,48,17662.28,1,3,1,131,5,Em Risco,3
1620,3,45,31164.56,5,2,3,523,10,Potenciais Leais,0
1621,10,55,42131.6,3,4,4,344,11,Clientes Leais,2
1622,18,47,23077.920000000002,2,3,1,231,6,Em Risco,1
1623,1,33,10264.619999999999,5,1,1,511,7,Novos Clientes,3
1624,11,33,22686.809999999998,3,1,1,311,5,Quase Dormindo,3
1625,2,55,32949.7,5,4,3,543,12,Campeões,0
1626,33,55,55215.130000000005,1,4,5,145,10,Em Risco,2
1627,15,42,16473.34,2,1,1,211,4,Hibernando,3
1628,11,57,71121.62,3,5,5,355,13,Clientes Leais,2
1629,27,40,17505.72,1,1,1,111,3,Hibernando,3
1630,6,54,57410.41,4,4,5,445,13,Clientes Leais,2
1631,12,36,12388.880000000001,3,1,1,311,5,Quase Dormindo,3
1632,26,59,45261.090000000004,1,5,4,154,10,Não Pode Perder,2
1633,12,43,38837.67,3,2,4,324,9,Quase Dormindo,1
1634,3,37,36439.18,5,1,3,513,9,Novos Clientes,0
1635,6,33,25358.43,4,1,2,412,7,Promissor,3
1636,6,57,66554.2,4,5,5,455,14,Clientes Leais,2
1637,1,50,37709.229999999996,5,3,4,534,12,Potenciais Leais,0
1638,4,42,15826.67,5,1,1,511,7,Novos Clientes,3
1639,10,42,37307.439999999995,3,1,3,313,7,Quase Dormindo,1
1640,8,49,32097.05,4,3,3,433,10,Potenciais Leais,0
1641,6,36,18350.58,4,1,1,411,6,Promissor,3
1642,43,52,34215.56,1,4,3,143,8,Em Risco,1
1643,4,47,20861.41,5,3,1,531,9,Potenciais Leais,0
1644,55,41,43185.19,1,1,4,114,6,Hibernando,1
1645,11,46,36597.66,3,2,3,323,8,Quase Dormindo,1
1646,6,45,16710.61,4,2,1,421,7,Potenciais Leais,3
1647,11,50,37881.84,3,3,4,334,10,Precisa Atenção,1
1648,6,47,48473.96,4,3,5,435,12,Potenciais Leais,0
1649,11,68,62660.86,3,5,5,355,13,Clientes Leais,2
1650,5,55,28648.16,4,4,2,442,10,Clientes Leais,0
1651,19,55,35133.130000000005,2,4,3,243,9,Em Risco,2
1652,1,50,52131.33,5,3,5,535,13,Potenciais Leais,0
1653,15,48,19969.719999999998,2,3,1,231,6,Em Risco,3
1654,24,56,59748.85,2,5,5,255,12,Não Pode Perder,2
1655,9,51,27193.7,3,4,2,342,9,Clientes Leais,0
1656,10,47,24259.489999999998,3,3,1,331,7,Precisa Atenção,3
1657,13,54,30294.05,3,4,2,342,9,Clientes Leais,1
1658,5,65,24987.13,4,5,2,452,11,Clientes Leais,0
1659,14,47,35909.729999999996,3,3,3,333,9,Precisa Atenção,1
1660,28,49,27639.65,1,3,2,132,6,Em Risco,1
1661,1,55,38954.49,5,5,4,554,14,Campeões,0
1662,1,56,56169.0,5,5,5,555,15,Campeões,0
1663,20,53,35731.78,2,4,3,243,9,Em Risco,1
1664,21,52,35110.1,2,4,3,243,9,Em Risco,1
1665,2,49,44244.21000000001,5,3,4,534,12,Potenciais Leais,0
1666,18,45,25815.56,2,2,2,222,6,Hibernando,1
1667,7,54,28124.61,4,4,2,442,10,Clientes Leais,0
