CustomerID,Recency,Frequency,MonetaryValue,R_Score,F_Score,M_Score,RFM_Score,RFM_Sum_Score,Segment,KMeans_Cluster
1668,5,55,24288.51,4,5,1,451,10,Clientes Leais,0
1669,10,47,36823.54,3,3,3,333,9,Precisa Atenção,1
1670,30,42,30891.04,1,1,2,112,4,Hibernando,1
1671,4,52,41061.840000000004,5,4,4,544,13,Campeões,0
1672,30,43,13954.4,1,2,1,121,4,Hibernando,3
1673,25,36,30912.739999999998,2,1,2,212,5,Hibernando,3
1674,37,51,28750.2,1,4,2,142,7,Em Risco,1
1675,34,43,15275.43,1,2,1,121,4,Hibernando,3
1676,30,40,27761.77,1,1,2,112,4,Hibernando,1
1677,10,35,12454.89,3,1,1,311,5,Quase Dormindo,3
1678,29,64,47860.79,1,5,5,155,11,Não Pode Perder,2
1679,15,50,55340.8,2,3,5,235,10,Em Risco,2
1680,4,51,30213.0,5,4,2,542,11,Campeões,0
1681,10,43,52396.04,3,2,5,325,10,Quase Dormindo,1
1682,21,48,35059.46,2,3,3,233,8,Em Risco,1
1683,2,38,13100.65,5,1,1,511,7,Novos Clientes,3
1684,9,41,12189.59,3,1,1,311,5,Quase Dormindo,3
1685,18,52,25830.45,2,4,2,242,8,Em Risco,1
1686,14,52,37471.7,3,4,3,343,10,Clientes Leais,1
1687,18,43,32649.66,2,2,3,223,7,Hibernando,1
1688,8,43,20874.690000000002,4,2,1,421,7,Potenciais Leais,3
1689,10,50,41486.74,3,3,4,334,10,Precisa Atenção,2
1690,8,49,39507.72,4,3,4,434,11,Potenciais Leais,0
1691,31,52,35143.55,1,4,3,143,8,Em Risco,1
1692,16,47,17965.68,2,3,1,231,6,Em Risco,3
1693,3,52,70318.18000000001,5,4,5,545,14,Campeões,2
1694,10,46,35153.68,3,2,3,323,8,Quase Dormindo,1
1695,16,46,23150.84,2,2,1,221,5,Hibernando,3
1696,2,54,30086.81,5,4,2,542,11,Campeões,0
1697,5,70,67966.43,4,5,5,455,14,Clientes Leais,2
1698,14,48,29564.61,3,3,2,332,8,Precisa Atenção,1
1699,13,46,45759.09,3,2,4,324,9,Quase Dormindo,1
1700,24,54,38692.59,2,4,4,244,10,Em Risco,1
1701,1,51,43613.45,5,4,4,544,13,Campeões,0
1702,11,33,11455.74,3,1,1,311,5,Quase Dormindo,3
1703,15,47,29290.94,2,3,2,232,7,Em Risco,1
1704,7,61,32726.95,4,5,3,453,12,Clientes Leais,2
1705,3,57,36777.17,5,5,3,553,13,Campeões,0
1706,3,44,35233.65,5,2,3,523,10,Potenciais Leais,0
1707,34,39,32027.170000000002,1,1,3,113,5,Hibernando,1
1708,20,48,33030.2,2,3,3,233,8,Em Risco,1
1709,4,51,24616.88,5,4,1,541,10,Campeões,0
1710,6,47,33744.35,4,3,3,433,10,Potenciais Leais,0
1711,43,48,35759.37,1,3,3,133,7,Em Risco,1
1712,4,60,51021.85,5,5,5,555,15,Campeões,2
1713,1,46,67413.26000000001,5,2,5,525,12,Potenciais Leais,0
1714,7,47,19592.52,4,3,1,431,8,Potenciais Leais,3
1715,7,37,20948.31,4,1,1,411,6,Promissor,3
1716,20,46,20964.940000000002,2,2,1,221,5,Hibernando,3
1717,7,55,40044.76,4,5,4,454,13,Clientes Leais,2
1718,34,46,27472.94,1,2,2,122,5,Hibernando,1
1719,34,36,20851.32,1,1,1,111,3,Hibernando,3
1720,2,57,44048.36,5,5,4,554,14,Campeões,0
1721,5,57,47264.22,4,5,5,455,14,Clientes Leais,2
1722,32,40,50630.35,1,1,5,115,7,Hibernando,1
1723,11,66,57510.34,3,5,5,355,13,Clientes Leais,2
1724,24,42,42775.729999999996,2,1,4,214,7,Hibernando,1
1725,3,60,51744.03,5,5,5,555,15,Campeões,2
1726,21,41,17080.23,2,1,1,211,4,Hibernando,3
1727,12,43,39006.25,3,2,4,324,9,Quase Dormindo,1
1728,5,50,32774.78,4,3,3,433,10,Potenciais Leais,0
1729,1,63,51008.58,5,5,5,555,15,Campeões,0
1730,10,54,87431.5,3,4,5,345,12,Clientes Leais,2
1731,6,48,29978.89,4,3,2,432,9,Potenciais Leais,0
1732,8,45,24147.11,4,2,1,421,7,Potenciais Leais,3
1733,1,41,52315.52,5,1,5,515,11,Novos Clientes,0
1734,6,48,42084.950000000004,4,3,4,434,11,Potenciais Leais,0
1735,4,50,46656.84,5,3,5,535,13,Potenciais Leais,0
1736,10,53,33199.549999999996,3,4,3,343,10,Clientes Leais,0
1737,12,48,25166.15,3,3,2,332,8,Precisa Atenção,1
1738,16,46,36031.34,2,2,3,223,7,Hibernando,1
1739,13,53,80890.56,3,4,5,345,12,Clientes Leais,2
1740,49,60,61047.9,1,5,5,155,11,Não Pode Perder,2
1741,20,56,42745.73,2,5,4,254,11,Não Pode Perder,2
1742,9,45,21537.23,3,2,1,321,6,Quase Dormindo,3
1743,2,50,37773.770000000004,5,3,4,534,12,Potenciais Leais,0
1744,86,50,54884.16,1,3,5,135,9,Em Risco,1
1745,4,46,30660.32,5,2,2,522,9,Potenciais Leais,0
1746,12,44,21859.64,3,2,1,321,6,Quase Dormindo,3
1747,11,47,32718.9,3,3,3,333,9,Precisa Atenção,1
1748,10,53,35723.35,3,4,3,343,10,Clientes Leais,2
1749,3,61,46558.6,5,5,5,555,15,Campeões,2
1750,26,48,29431.64,1,3,2,132,6,Em Risco,1
1751,1,51,34619.44,5,4,3,543,12,Campeões,0
1752,14,44,27451.88,3,2,2,322,7,Quase Dormindo,1
1753,16,59,35838.23,2,5,3,253,10,Não Pode Perder,2
1754,30,60,55177.19,1,5,5,155,11,Não Pode Perder,2
1755,31,51,28040.13,1,4,2,142,7,Em Risco,1
1756,25,56,40851.159999999996,2,5,4,254,11,Não Pode Perder,2
1757,24,48,29772.79,2,3,2,232,7,Em Risco,1
1758,33,48,20836.73,1,3,1,131,5,Em Risco,1
1759,16,44,43891.67,2,2,4,224,8,Hibernando,1
1760,1,38,15827.72,5,1,1,511,7,Novos Clientes,3
1761,11,56,42586.32,3,5,4,354,12,Clientes Leais,2
1762,14,42,19977.73,3,1,1,311,5,Quase Dormindo,3
1763,24,44,58459.0,2,2,5,225,9,Hibernando,1
1764,71,45,39916.47,1,2,4,124,7,Hibernando,1
1765,51,43,17096.8,1,2,1,121,4,Hibernando,3
1766,3,50,43890.57,5,3,4,534,12,Potenciais Leais,0
1767,18,50,53975.9,2,3,5,235,10,Em Risco,2
1768,1,45,19581.41,5,2,1,521,8,Potenciais Leais,0
1769,15,47,84816.8,2,3,5,235,10,Em Risco,2
1770,5,41,27776.56,4,1,2,412,7,Promissor,3
1771,10,48,32266.82,3,3,3,333,9,Precisa Atenção,1
1772,2,43,37999.39,5,2,4,524,11,Potenciais Leais,0
1773,8,64,41167.16,4,5,4,454,13,Clientes Leais,2
1774,6,57,40694.409999999996,4,5,4,454,13,Clientes Leais,2
1775,8,55,23506.84,4,5,1,451,10,Clientes Leais,0
1776,2,56,49871.63,5,5,5,555,15,Campeões,0
1777,7,45,47231.97,4,2,5,425,11,Potenciais Leais,0
1778,9,49,26259.079999999998,3,3,2,332,8,Precisa Atenção,0
1779,25,47,21769.34,2,3,1,231,6,Em Risco,1
1780,13,49,69219.01999999999,3,3,5,335,11,Precisa Atenção,2
1781,1,40,15831.9,5,1,1,511,7,Novos Clientes,3
1782,20,52,37848.76,2,4,4,244,10,Em Risco,1
1783,34,56,26063.79,1,5,2,152,8,Não Pode Perder,1
1784,2,56,56165.88,5,5,5,555,15,Campeões,0
1785,14,60,34190.28,3,5,3,353,11,Clientes Leais,2
1786,19,62,20212.15,2,5,1,251,8,Não Pode Perder,1
1787,20,49,22505.54,2,3,1,231,6,Em Risco,1
1788,16,58,71644.69,2,5,5,255,12,Não Pode Perder,2
1789,13,43,36293.13,3,2,3,323,8,Quase Dormindo,1
1790,5,43,63302.83,4,2,5,425,11,Potenciais Leais,0
1791,22,49,26057.190000000002,2,3,2,232,7,Em Risco,1
1792,37,46,30840.760000000002,1,2,2,122,5,Hibernando,1
1793,27,43,25001.32,1,2,2,122,5,Hibernando,1
1794,7,53,45618.6,4,4,4,444,12,Clientes Leais,2
1795,8,54,37171.14,4,4,3,443,11,Clientes Leais,2
1796,5,57,30074.059999999998,4,5,2,452,11,Clientes Leais,0
1797,1,51,51575.159999999996,5,4,5,545,14,Campeões,0
1798,26,44,36965.96,1,2,3,123,6,Hibernando,1
1799,9,55,34616.92,3,5,3,353,11,Clientes Leais,2
1800,9,42,46326.840000000004,3,1,5,315,9,Quase Dormindo,1
1801,1,62,25074.9,5,5,2,552,12,Campeões,0
1802,2,60,29673.89,5,5,2,552,12,Campeões,0
1803,9,54,59045.03,3,4,5,345,12,Clientes Leais,2
1804,9,58,22957.12,3,5,1,351,9,Clientes Leais,0
1805,20,47,32635.62,2,3,3,233,8,Em Risco,1
1806,5,57,63999.05,4,5,5,455,14,Clientes Leais,2
1807,15,47,30516.18,2,3,2,232,7,Em Risco,1
1808,5,44,32935.03,4,2,3,423,9,Potenciais Leais,0
1809,20,49,47411.21,2,3,5,235,10,Em Risco,1
1810,2,58,39988.69,5,5,4,554,14,Campeões,0
1811,18,43,29078.63,2,2,2,222,6,Hibernando,1
1812,24,50,38824.3,2,3,4,234,9,Em Risco,1
1813,2,44,40971.24,5,2,4,524,11,Potenciais Leais,0
1814,6,53,55228.200000000004,4,4,5,445,13,Clientes Leais,2
1815,14,50,20401.06,3,3,1,331,7,Precisa Atenção,3
1816,33,53,57783.65,1,4,5,145,10,Em Risco,2
1817,6,68,50996.25,4,5,5,455,14,Clientes Leais,2
1818,10,46,28520.97,3,2,2,322,7,Quase Dormindo,1
1819,29,46,45188.97,1,2,4,124,7,Hibernando,1
1820,11,48,25087.91,3,3,2,332,8,Precisa Atenção,1
1821,4,61,56418.53,5,5,5,555,15,Campeões,2
1822,44,49,37069.25,1,3,3,133,7,Em Risco,1
1823,12,46,37995.54,3,2,4,324,9,Quase Dormindo,1
1824,3,44,76013.77,5,2,5,525,12,Potenciais Leais,0
1825,44,49,36049.67,1,3,3,133,7,Em Risco,1
1826,39,51,30162.39,1,4,2,142,7,Em Risco,1
1827,6,54,43230.81,4,4,4,444,12,Clientes Leais,2
1828,5,52,39205.15,4,4,4,444,12,Clientes Leais,0
1829,10,57,41391.530000000006,3,5,4,354,12,Clientes Leais,2
1830,40,54,49880.07,1,4,5,145,10,Em Risco,2
1831,1,46,24751.22,5,2,1,521,8,Potenciais Leais,0
1832,2,34,29492.769999999997,5,1,2,512,8,Novos Clientes,3
1833,18,38,26284.53,2,1,2,212,5,Hibernando,3
1834,4,45,30434.170000000002,5,2,2,522,9,Potenciais Leais,0
1835,15,35,38038.47,2,1,4,214,7,Hibernando,1
1836,5,44,33921.72,4,2,3,423,9,Potenciais Leais,0
1837,20,37,31418.829999999998,2,1,3,213,6,Hibernando,3
1838,14,52,18794.48,3,4,1,341,8,Clientes Leais,3
1839,3,43,22926.510000000002,5,2,1,521,8,Potenciais Leais,3
1840,7,46,40277.96,4,2,4,424,10,Potenciais Leais,0
1841,9,52,37374.2,3,4,3,343,10,Clientes Leais,2
1842,23,56,27664.07,2,5,2,252,9,Não Pode Perder,1
1843,3,46,35968.24,5,2,3,523,10,Potenciais Leais,0
1844,9,51,30613.04,3,4,2,342,9,Clientes Leais,0
1845,31,48,32848.520000000004,1,3,3,133,7,Em Risco,1
1846,4,53,29308.39,5,4,2,542,11,Campeões,0
1847,16,52,45825.979999999996,2,4,4,244,10,Em Risco,2
1848,13,41,25420.07,3,1,2,312,6,Quase Dormindo,3
1849,5,50,42455.67,4,3,4,434,11,Potenciais Leais,0
1850,11,38,22374.57,3,1,1,311,5,Quase Dormindo,3
1851,10,52,56339.159999999996,3,4,5,345,12,Clientes Leais,2
1852,29,54,33692.15,1,4,3,143,8,Em Risco,1
1853,6,49,27929.25,4,3,2,432,9,Potenciais Leais,0
1854,7,45,39158.81,4,2,4,424,10,Potenciais Leais,0
1855,6,57,45255.4,4,5,4,454,13,Clientes Leais,2
1856,26,47,23823.15,1,3,1,131,5,Em Risco,1
1857,1,56,42120.85,5,5,4,554,14,Campeões,0
1858,18,37,19256.12,2,1,1,211,4,Hibernando,3
1859,4,40,19787.17,5,1,1,511,7,Novos Clientes,3
1860,30,45,62891.57,1,2,5,125,8,Hibernando,1
1861,23,43,39643.99,2,2,4,224,8,Hibernando,1
1862,32,56,54131.5,1,5,5,155,11,Não Pode Perder,2
1863,18,41,23362.84,2,1,1,211,4,Hibernando,3
1864,5,55,28539.15,4,5,2,452,11,Clientes Leais,0
1865,15,31,26014.3,2,1,2,212,5,Hibernando,3
1866,14,53,19459.670000000002,3,4,1,341,8,Clientes Leais,3
1867,8,48,53827.19,4,3,5,435,12,Potenciais Leais,2
1868,16,53,66451.5,2,4,5,245,11,Em Risco,2
1869,17,42,35563.04,2,1,3,213,6,Hibernando,1
1870,13,45,35233.369999999995,3,2,3,323,8,Quase Dormindo,1
1871,11,54,48850.79,3,4,5,345,12,Clientes Leais,2
1872,4,52,24279.74,5,4,1,541,10,Campeões,0
1873,4,62,47181.79,5,5,5,555,15,Campeões,2
1874,1,54,73140.66,5,4,5,545,14,Campeões,0
1875,2,45,18227.93,5,2,1,521,8,Potenciais Leais,3
1876,27,48,24147.38,1,3,1,131,5,Em Risco,1
1877,35,55,47639.09,1,5,5,155,11,Não Pode Perder,2
1878,14,50,27762.73,3,3,2,332,8,Precisa Atenção,1
1879,20,66,64830.060000000005,2,5,5,255,12,Não Pode Perder,2
1880,29,43,30668.19,1,2,2,122,5,Hibernando,1
1881,56,55,25780.02,1,5,2,152,8,Não Pode Perder,1
1882,20,32,14096.68,2,1,1,211,4,Hibernando,3
1883,11,57,37366.77,3,5,3,353,11,Clientes Leais,2
1884,8,48,29131.739999999998,4,3,2,432,9,Potenciais Leais,0
1885,17,59,48512.33,2,5,5,255,12,Não Pode Perder,2
1886,2,46,62310.649999999994,5,2,5,525,12,Potenciais Leais,0
1887,18,47,19099.82,2,3,1,231,6,Em Risco,3
1888,15,50,33676.38,2,3,3,233,8,Em Risco,1
1889,25,46,33005.56,2,2,3,223,7,Hibernando,1
1890,11,39,20053.53,3,1,1,311,5,Quase Dormindo,3
1891,25,40,20083.48,2,1,1,211,4,Hibernando,3
1892,29,43,66131.75,1,2,5,125,8,Hibernando,1
1893,7,45,27936.7,4,2,2,422,8,Potenciais Leais,0
1894,20,59,50396.130000000005,2,5,5,255,12,Não Pode Perder,2
1895,17,55,33717.97,2,5,3,253,10,Não Pode Perder,2
1896,5,62,50674.63,4,5,5,455,14,Clientes Leais,2
1897,8,36,27263.25,4,1,2,412,7,Promissor,3
1898,10,43,54071.37,3,2,5,325,10,Quase Dormindo,1
1899,6,41,17439.98,4,1,1,411,6,Promissor,3
1900,23,46,19995.81,2,2,1,221,5,Hibernando,3
1901,9,63,38578.369999999995,3,5,4,354,12,Clientes Leais,2
1902,2,46,25277.280000000002,5,2,2,522,9,Potenciais Leais,0
1903,5,45,38173.3,4,2,4,424,10,Potenciais Leais,0
1904,25,41,45179.89,2,1,4,214,7,Hibernando,1
1905,2,44,36841.44,5,2,3,523,10,Potenciais Leais,0
1906,11,41,32186.75,3,1,3,313,7,Quase Dormindo,1
1907,21,38,29835.69,2,1,2,212,5,Hibernando,3
1908,34,49,40091.42,1,3,4,134,8,Em Risco,1
1909,13,46,23788.65,3,2,1,321,6,Quase Dormindo,3
1910,2,48,39699.34,5,3,4,534,12,Potenciais Leais,0
1911,1,50,42744.29,5,3,4,534,12,Potenciais Leais,0
1912,11,39,31357.420000000002,3,1,3,313,7,Quase Dormindo,3
1913,9,50,21924.14,3,3,1,331,7,Precisa Atenção,3
1914,22,46,30555.98,2,2,2,222,6,Hibernando,1
1915,1,42,47225.1,5,1,5,515,11,Novos Clientes,0
1916,8,55,29246.75,4,5,2,452,11,Clientes Leais,0
1917,74,48,24649.41,1,3,1,131,5,Em Risco,1
1918,17,41,31611.53,2,1,3,213,6,Hibernando,1
1919,13,58,48903.67,3,5,5,355,13,Clientes Leais,2
1920,15,48,41484.36,2,3,4,234,9,Em Risco,1
1921,16,60,37902.39,2,5,4,254,11,Não Pode Perder,2
1922,33,36,21022.53,1,1,1,111,3,Hibernando,3
1923,12,51,36444.0,3,4,3,343,10,Clientes Leais,1
1924,8,48,40326.83,4,3,4,434,11,Potenciais Leais,0
1925,23,43,48462.36,2,2,5,225,9,Hibernando,1
1926,2,45,39490.86,5,2,4,524,11,Potenciais Leais,0
1927,7,51,26506.0,4,4,2,442,10,Clientes Leais,0
1928,5,53,40981.65,4,4,4,444,12,Clientes Leais,0
1929,17,50,36901.78,2,3,3,233,8,Em Risco,1
1930,40,55,52147.409999999996,1,5,5,155,11,Não Pode Perder,2
1931,4,48,48048.18,5,3,5,535,13,Potenciais Leais,0
1932,8,47,35338.68,4,3,3,433,10,Potenciais Leais,0
1933,2,46,27556.84,5,2,2,522,9,Potenciais Leais,0
1934,21,45,30493.57,2,2,2,222,6,Hibernando,1
1935,10,52,33037.04,3,4,3,343,10,Clientes Leais,0
1936,16,51,38583.6,2,4,4,244,10,Em Risco,1
1937,16,41,33761.74,2,1,3,213,6,Hibernando,1
1938,8,59,86512.28,4,5,5,455,14,Clientes Leais,2
1939,32,37,21595.69,1,1,1,111,3,Hibernando,3
1940,15,60,30969.22,2,5,3,253,10,Não Pode Perder,2
1941,13,48,40087.17,3,3,4,334,10,Precisa Atenção,1
1942,2,65,33624.57,5,5,3,553,13,Campeões,0
1943,5,58,50767.47,4,5,5,455,14,Clientes Leais,2
1944,33,39,16373.25,1,1,1,111,3,Hibernando,3
1945,42,42,53064.729999999996,1,1,5,115,7,Hibernando,1
1946,1,36,30130.69,5,1,2,512,8,Novos Clientes,0
1947,9,45,47033.48,3,2,5,325,10,Quase Dormindo,1
1948,7,45,54433.630000000005,4,2,5,425,11,Potenciais Leais,0
1949,18,50,33530.68,2,3,3,233,8,Em Risco,1
1950,10,56,34905.1,3,5,3,353,11,Clientes Leais,2
1951,1,48,39162.6,5,3,4,534,12,Potenciais Leais,0
1952,7,42,80361.03,4,1,5,415,10,Promissor,2
1953,10,50,25493.41,3,3,2,332,8,Precisa Atenção,1
1954,45,46,34896.45,1,2,3,123,6,Hibernando,1
1955,2,48,28301.65,5,3,2,532,10,Potenciais Leais,0
1956,5,43,23131.11,4,2,1,421,7,Potenciais Leais,3
1957,4,48,29443.530000000002,5,3,2,532,10,Potenciais Leais,0
1958,17,44,13120.119999999999,2,2,1,221,5,Hibernando,3
1959,12,53,30181.16,3,4,2,342,9,Clientes Leais,1
1960,31,35,26432.16,1,1,2,112,4,Hibernando,3
1961,9,48,34568.68,3,3,3,333,9,Precisa Atenção,1
1962,27,59,52255.52,1,5,5,155,11,Não Pode Perder,2
1963,4,54,47867.49,5,4,5,545,14,Campeões,0
1964,7,50,27932.51,4,3,2,432,9,Potenciais Leais,0
1965,16,54,43946.45,2,4,4,244,10,Em Risco,2
1966,18,32,34328.69,2,1,3,213,6,Hibernando,3
1967,10,46,24638.5,3,2,1,321,6,Quase Dormindo,3
1968,18,55,49102.12,2,5,5,255,12,Não Pode Perder,2
1969,33,47,40370.8,1,3,4,134,8,Em Risco,1
1970,9,71,62769.78,3,5,5,355,13,Clientes Leais,2
1971,11,52,20288.18,3,4,1,341,8,Clientes Leais,3
1972,31,56,47202.97,1,5,5,155,11,Não Pode Perder,2
1973,17,44,19011.31,2,2,1,221,5,Hibernando,3
1974,5,52,25012.88,4,4,2,442,10,Clientes Leais,0
1975,6,54,35895.65,4,4,3,443,11,Clientes Leais,0
1976,9,52,43114.01,3,4,4,344,11,Clientes Leais,2
1977,19,54,28829.75,2,4,2,242,8,Em Risco,1
1978,8,63,38105.49,4,5,4,454,13,Clientes Leais,2
1979,4,47,53607.59,5,3,5,535,13,Potenciais Leais,0
1980,8,59,53725.36,4,5,5,455,14,Clientes Leais,2
1981,20,53,77557.76,2,4,5,245,11,Em Risco,2
1982,3,40,29921.03,5,1,2,512,8,Novos Clientes,0
1983,8,43,16400.02,4,2,1,421,7,Potenciais Leais,3
1984,18,68,65354.049999999996,2,5,5,255,12,Não Pode Perder,2
1985,11,55,38729.56,3,5,4,354,12,Clientes Leais,2
1986,2,73,49067.38,5,5,5,555,15,Campeões,2
1987,3,47,34879.39,5,3,3,533,11,Potenciais Leais,0
1988,19,47,28542.5,2,3,2,232,7,Em Risco,1
1989,21,50,27178.37,2,3,2,232,7,Em Risco,1
1990,4,54,30608.550000000003,5,4,2,542,11,Campeões,0
1991,19,54,44780.96,2,4,4,244,10,Em Risco,2
1992,21,35,29285.96,2,1,2,212,5,Hibernando,3
1993,28,48,25502.81,1,3,2,132,6,Em Risco,1
1994,30,65,68797.07,1,5,5,155,11,Não Pode Perder,2
1995,26,45,28348.96,1,2,2,122,5,Hibernando,1
1996,7,54,61484.96,4,4,5,445,13,Clientes Leais,2
1997,28,63,38881.94,1,5,4,154,10,Não Pode Perder,2
1998,8,44,41609.840000000004,4,2,4,424,10,Potenciais Leais,1
1999,20,46,30043.05,2,2,2,222,6,Hibernando,1
2000,5,42,23451.789999999997,4,1,1,411,6,Promissor,3
